0.5,0.25,10.,0.32,13.5054,13.5054,0.,6.4946,6.4946,0.,-7.010800000000001
0.5,0.25,10.,0.34,13.3292,13.3292,0.,6.670800000000001,6.670800000000001,0.,-6.6585
0.5,0.25,10.,0.36000000000000004,13.1676,13.1676,0.,6.832400000000001,6.832400000000001,0.,-6.3352
0.5,0.25,10.,0.38,13.019300000000001,13.019300000000001,0.,6.980700000000001,6.980700000000001,0.,-6.038600000000001
0.5,0.25,10.,0.4,12.8832,12.8832,0.,7.1168000000000005,7.1168000000000005,0.,-5.7664
0.5,0.25,10.,0.42000000000000004,12.7584,12.7584,0.,7.2416,7.2416,0.,-5.5167
0.5,0.25,10.,0.44,12.6439,12.6439,0.,7.3561000000000005,7.3561000000000005,0.,-5.2877
0.5,0.25,10.,0.46,12.5389,12.5389,0.,7.4611,7.4611,0.,-5.0778
0.5,0.25,10.,0.48000000000000004,12.4428,12.4428,0.,7.557200000000001,7.557200000000001,0.,-4.8855
0.5,0.25,10.,0.5,12.354800000000001,12.354800000000001,0.,7.6452,7.6452,0.,-4.7096
0.5,0.25,10.,0.52,12.2745,12.2745,0.,7.7255,7.7255,0.,-4.5491
0.5,0.25,10.,0.54,12.201400000000001,12.201400000000001,0.,7.7986,7.7986,0.,-4.4028
0.5,0.25,10.,0.56,12.135,12.135,0.,7.865,7.865,0.,-4.2700000000000005
0.5,0.25,10.,0.5800000000000001,12.074900000000001,12.074900000000001,0.,7.9251000000000005,7.9251000000000005,0.,-4.149900000000001
0.5,0.25,10.,0.6,12.020900000000001,12.020900000000001,0.,7.979100000000001,7.979100000000001,0.,-4.0417000000000005
0.5,0.25,10.,0.62,11.9725,11.9725,0.,8.0275,8.0275,0.,-3.9450000000000003
0.5,0.25,10.,0.64,11.9295,11.9295,0.,8.070500000000001,8.070500000000001,0.,-3.859
0.5,0.25,10.,0.66,11.8917,11.8917,0.,8.1083,8.1083,0.,-3.7834000000000003
0.5,0.25,10.,0.68,11.8588,11.8588,0.,8.1412,8.1412,0.,-3.7175000000000002
0.5,0.5,1.,0.,17.,16.9998,0.,3.0002,3.,0.,-13.9998
0.5,0.5,1.,0.02,15.479500000000002,15.479500000000002,0.,4.5205,4.5205,0.,-10.9589
0.5,0.5,1.,0.04,14.5982,14.5982,0.,5.401800000000001,5.401800000000001,0.,-9.1963
0.5,0.5,1.,0.060000000000000005,13.947700000000001,13.947700000000001,0.,6.052300000000001,6.052300000000001,0.,-7.895300000000001
0.5,0.5,1.,0.08,13.429400000000001,13.429400000000001,0.,6.570600000000001,6.570600000000001,0.,-6.858700000000001
0.5,0.5,1.,0.1,13.,13.,0.,7.,7.,0.,-6.
0.5,0.5,1.,0.12000000000000001,12.635800000000001,12.635800000000001,0.,7.3642,7.3642,0.,-5.2716
0.5,0.5,1.,0.14,12.322000000000001,12.322000000000001,0.,7.678,7.678,0.,-4.644
0.5,0.5,1.,0.16,12.0486,12.0486,0.,7.9514000000000005,7.9514000000000005,0.,-4.0972
0.5,0.5,1.,0.18000000000000002,11.8084,11.8084,0.,8.191600000000001,8.191600000000001,0.,-3.6168
0.5,0.5,1.,0.2,11.5961,11.5961,0.,8.4039,8.4039,0.,-3.1921
0.5,0.5,1.,0.22,11.4075,11.4075,0.,8.592500000000001,8.592500000000001,0.,-2.8151
0.5,0.5,1.,0.24000000000000002,11.239500000000001,11.239500000000001,0.,8.7605,8.7605,0.,-2.4791000000000003
0.5,0.5,1.,0.26,11.089500000000001,11.089500000000001,0.,8.9105,8.9105,0.,-2.1789
0.5,0.5,1.,0.28,10.955200000000001,10.955200000000001,0.,9.0448,9.0448,0.,-1.9103
0.5,0.5,1.,0.3,10.834800000000001,10.834800000000001,0.,9.1652,9.1652,0.,-1.6697000000000002
0.5,0.5,1.,0.32,10.727,10.727,0.,9.273,9.273,0.,-1.454
0.5,0.5,1.,0.34,10.6303,10.6303,0.,9.3697,9.3697,0.,-1.2607000000000002
0.5,0.5,1.,0.36000000000000004,10.543800000000001,10.543800000000001,0.,9.4562,9.4562,0.,-1.0875000000000001
0.5,0.5,1.,0.38,10.4663,10.4663,0.,9.5337,9.5337,0.,-0.9326000000000001
0.5,0.5,1.,0.4,10.3971,10.3971,0.,9.6029,9.6029,0.,-0.7942
0.5,0.5,1.,0.42000000000000004,10.3355,10.3355,0.,9.6645,9.6645,0.,-0.671
0.5,0.5,1.,0.44,10.280800000000001,10.280800000000001,0.,9.7192,9.7192,0.,-0.5616
0.5,0.5,1.,0.46,10.2324,10.2324,0.,9.7676,9.7676,0.,-0.46480000000000005
0.5,0.5,1.,0.48000000000000004,10.1898,10.1898,0.,9.8102,9.8102,0.,-0.3796
0.5,0.5,1.,0.5,10.1526,10.1526,0.,9.8474,9.8474,0.,-0.30510000000000004
0.5,0.5,1.,0.52,10.1203,10.1203,0.,9.8797,9.8797,0.,-0.2406
0.5,0.5,1.,0.54,10.092500000000001,10.092500000000001,0.,9.9075,9.9075,0.,-0.18510000000000001
0.5,0.5,1.,0.56,10.069,10.069,0.,9.931000000000001,9.931000000000001,0.,-0.1381
0.5,0.5,1.,0.5800000000000001,10.0494,10.0494,0.,9.9506,9.9506,0.,-0.0989
0.5,0.5,1.,0.6,10.0335,10.0335,0.,9.9665,9.9665,0.,-0.067
0.5,0.5,1.,0.62,10.020900000000001,10.020900000000001,0.,9.9791,9.9791,0.,-0.041800000000000004
0.5,0.5,1.,0.64,10.0115,10.0115,0.,9.9885,9.9885,0.,-0.023
0.5,0.5,1.,0.66,10.005,10.005,0.,9.995000000000001,9.995000000000001,0.,-0.01
0.5,0.5,1.,0.68,10.0012,10.0012,0.,9.998800000000001,9.998800000000001,0.,-0.0024000000000000002
0.5,0.5,2.,0.,20.,20.,0.,0.,0.,0.,-20.
0.5,0.5,2.,0.02,19.5354,19.5354,0.,0.4646,0.4646,0.,-19.070800000000002
0.5,0.5,2.,0.04,19.082700000000003,19.082700000000003,0.,0.9173,0.9173,0.,-18.1654
0.5,0.5,2.,0.060000000000000005,18.6421,18.6421,0.,1.3579,1.3579,0.,-17.284200000000002
0.5,0.5,2.,0.08,18.2135,18.2135,0.,1.7865,1.7865,0.,-16.4271
0.5,0.5,2.,0.1,17.797,17.797,0.,2.2030000000000003,2.2030000000000003,0.,-15.593900000000001
0.5,0.5,2.,0.12000000000000001,17.392300000000002,17.392300000000002,0.,2.6077,2.6077,0.,-14.784500000000001
0.5,0.5,2.,0.14,16.999100000000002,16.999100000000002,0.,3.0009,3.0009,0.,-13.9981
0.5,0.5,2.,0.16,16.6169,16.6169,0.,3.3831,3.3831,0.,-13.2338
0.5,0.5,2.,0.18000000000000002,16.2451,16.2451,0.,3.7549,3.7549,0.,-12.490300000000001
0.5,0.5,2.,0.2,15.883000000000001,15.883000000000001,0.,4.117,4.117,0.,-11.7659
0.5,0.5,2.,0.22,15.5294,15.5294,0.,4.4706,4.4706,0.,-11.058900000000001
0.5,0.5,2.,0.24000000000000002,15.1834,15.1834,0.,4.8166,4.8166,0.,-10.366800000000001
0.5,0.5,2.,0.26,14.8437,14.8437,0.,5.1563,5.1563,0.,-9.6874
0.5,0.5,2.,0.28,14.509,14.509,0.,5.4910000000000005,5.4910000000000005,0.,-9.018
0.5,0.5,2.,0.3,14.177800000000001,14.177800000000001,0.,5.8222000000000005,5.8222000000000005,0.,-8.3556
0.5,0.5,2.,0.32,13.848600000000001,13.848600000000001,0.,6.151400000000001,6.151400000000001,0.,-7.697100000000001
0.5,0.5,2.,0.34,13.5198,13.5198,0.,6.4802,6.4802,0.,-7.0396
0.5,0.5,2.,0.36000000000000004,13.1898,13.1898,0.,6.8102,6.8102,0.,-6.379700000000001
0.5,0.5,2.,0.38,12.8573,12.8573,0.,7.1427000000000005,7.1427000000000005,0.,-5.714700000000001
0.5,0.5,2.,0.4,12.5214,12.5214,0.,7.4786,7.4786,0.,-5.0427
0.5,0.5,2.,0.42000000000000004,12.1822,12.1822,0.,7.8178,7.8178,0.,-4.3644
0.5,0.5,2.,0.44,11.8427,11.8427,0.,8.157300000000001,8.157300000000001,0.,-3.6855
0.5,0.5,2.,0.46,11.5099,11.5099,0.,8.4901,8.4901,0.,-3.0198
0.5,0.5,2.,0.48000000000000004,11.1957,11.1957,0.,8.8043,8.8043,0.,-2.3915
0.5,0.5,2.,0.5,10.914900000000001,10.914900000000001,0.,9.0851,9.0851,0.,-1.8297
