date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2020-8-20,13:32:43,5f128dcf59ad091ee1d084ae,binary,false,1,6,7,08201313_session_300,TaMtx7keY-EXyqJwAAAF,6,70,sure,153,9934,5,2,choice,107359,0,risky,sure,sure,sure,risky,sure,sure,,,,,,552,146,157,155,47,154,148,,,,,
2020-8-20,13:32:36,5d0a1cd4561a350001d62ab3,binary,false,1,6,6,08201313_session_303,yV1y3tHqiZkMvGRrAAAf,3,45,sure,145,7101,5,1,choice,100587,0,sure,sure,sure,sure,sure,risky,,,,,,,150,149,162,147,146,547,,,,,,
2020-8-20,13:32:39,56fee62304254b000e00169b,binary,false,1,6,7,08201313_session_300,dQKYmj5_XehKrnDfAAAE,5,70,sure,149,12212,5,2,choice,103844,0,risky,sure,sure,sure,risky,sure,sure,,,,,,552,146,157,155,47,154,148,,,,,
2020-8-20,13:32:42,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,37,sure,145,5310,2,5,choice,106948,0,risky,sure,risky,risky,sure,risky,risky,,,,,,54,157,42,56,155,539,563,,,,,
2020-8-20,13:32:42,5bc6e069453484000143a0f2,binary,false,1,6,6,08201313_session_303,smZRKDMV34ImUKKIAAAd,1,45,risky,53,10198,5,1,choice,106850,0,sure,sure,sure,sure,sure,risky,,,,,,,150,149,162,147,146,547,,,,,,
2020-8-20,13:32:37,5c2d187569ceff00011417de,binary,false,1,6,6,08201313_session_303,iw9GVNbFT0lr25JlAAAg,4,45,sure,150,6464,5,1,choice,101560,0,sure,sure,sure,sure,sure,risky,,,,,,,150,149,162,147,146,547,,,,,,
2020-8-20,13:32:42,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,37,risky,45,6954,2,5,choice,106987,0,risky,sure,risky,risky,sure,risky,risky,,,,,,54,157,42,56,155,539,563,,,,,
2020-8-20,13:32:40,5e35394d2149184e1a3d0450,binary,false,1,6,7,08201313_session_300,XOvI-OKE4vu_T3mPAAAH,8,70,sure,150,9941,5,2,choice,104273,0,risky,sure,sure,sure,risky,sure,sure,,,,,,552,146,157,155,47,154,148,,,,,
2020-8-20,13:32:40,568aab53316b10000d50d76b,binary,false,1,6,7,08201313_session_300,a6cJt4mMSW_jxXuBAAAD,4,70,sure,157,10885,5,2,choice,104596,0,risky,sure,sure,sure,risky,sure,sure,,,,,,552,146,157,155,47,154,148,,,,,
2020-8-20,13:32:46,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,38,risky,546,5883,2,2,choice,110167,0,sure,risky,risky,sure,,,,,,,,,145,45,549,150,,,,,,,,
2020-8-20,13:32:43,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,37,risky,549,8613,2,5,choice,107199,0,risky,sure,risky,risky,sure,risky,risky,,,,,,54,157,42,56,155,539,563,,,,,
2020-8-20,13:32:43,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,37,sure,150,5631,2,5,choice,107926,0,risky,sure,risky,risky,sure,risky,risky,,,,,,54,157,42,56,155,539,563,,,,,
2020-8-20,13:32:44,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,39,sure,154,5591,1,0,choice,108214,0,sure,,,,,,,,,,,,154,,,,,,,,,,,
2020-8-20,13:32:40,5f22b76832432501e2129695,binary,false,1,6,7,08201313_session_300,Dya1BYpIGca7ajAqAAAG,7,70,sure,153,10524,5,2,choice,104351,0,risky,sure,sure,sure,risky,sure,sure,,,,,,552,146,157,155,47,154,148,,,,,
2020-8-20,13:32:39,5ef0ff8017f678488a2e62b2,binary,false,1,6,7,08201313_session_300,KQFXGnZq9siGcgEcAAAA,1,70,risky,53,11890,5,2,choice,104028,0,risky,sure,sure,sure,risky,sure,sure,,,,,,552,146,157,155,47,154,148,,,,,
2020-8-20,13:32:37,5f16077e3bd76c2c91b6c12f,binary,false,1,6,6,08201313_session_303,BzwNbscPgitSFgQnAAAh,5,45,sure,152,7734,5,1,choice,101270,0,sure,sure,sure,sure,sure,risky,,,,,,,150,149,162,147,146,547,,,,,,
2020-8-20,13:32:45,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,62,sure,139,9256,1,0,choice,109994,0,sure,,,,,,,,,,,,151,,,,,,,,,,,
2020-8-20,13:32:45,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,38,sure,137,5447,2,2,choice,109844,0,sure,risky,risky,sure,,,,,,,,,145,45,549,150,,,,,,,,
2020-8-20,13:32:45,5eed11c3dea2cb12195f0c85,binary,true,1,6,6,08201313_session_304,2R-7VAkZFGmr2ighAAAp,3,38,sure,146,6763,2,2,choice,109841,0,sure,risky,risky,sure,,,,,,,,,145,45,549,150,,,,,,,,
2020-8-20,13:32:46,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,40,sure,151,5742,1,0,choice,110400,0,sure,,,,,,,,,,,,154,,,,,,,,,,,
2020-8-20,13:32:45,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,38,risky,54,7008,2,2,choice,109535,0,sure,risky,risky,sure,,,,,,,,,145,45,549,150,,,,,,,,
2020-8-20,13:32:45,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,38,risky,551,9164,2,2,choice,109849,0,sure,risky,risky,sure,,,,,,,,,145,45,549,150,,,,,,,,
2020-8-20,13:32:47,5eac70db94edd22d57fa00c4,binary,true,1,6,6,08201313_session_304,P81dbIicpONNhKGpAAAo,1,38,risky,45,8182,2,2,choice,111655,0,sure,risky,risky,sure,,,,,,,,,145,45,549,150,,,,,,,,
2020-8-20,13:32:48,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,41,sure,147,5889,1,0,choice,112739,0,sure,,,,,,,,,,,,151,,,,,,,,,,,
2020-8-20,13:32:50,5eed11c3dea2cb12195f0c85,binary,true,1,6,6,08201313_session_304,2R-7VAkZFGmr2ighAAAp,3,39,sure,146,6909,2,4,choice,115028,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:49,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,39,sure,146,5593,2,4,choice,113528,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:51,5eac70db94edd22d57fa00c4,binary,true,1,6,6,08201313_session_304,P81dbIicpONNhKGpAAAo,1,39,sure,150,8332,2,4,choice,115773,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:50,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,39,risky,51,5934,2,4,choice,114270,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:45,5e682759984ee80128a78dca,binary,false,1,6,6,08201313_session_303,JkWvb8UxDsa2oVA-AAAk,8,46,risky,46,7098,4,2,choice,109377,0,sure,sure,risky,sure,sure,risky,,,,,,,145,154,50,152,150,53,,,,,,
2020-8-20,13:32:50,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,42,sure,152,6041,1,0,choice,114848,0,sure,,,,,,,,,,,,147,,,,,,,,,,,
2020-8-20,13:32:48,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,63,sure,146,9402,1,0,choice,113080,0,sure,,,,,,,,,,,,139,,,,,,,,,,,
2020-8-20,13:32:51,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,64,risky,60,9462,1,0,choice,115599,0,sure,,,,,,,,,,,,146,,,,,,,,,,,
2020-8-20,13:32:47,5f16077e3bd76c2c91b6c12f,binary,false,1,6,6,08201313_session_303,BzwNbscPgitSFgQnAAAh,5,46,sure,159,7893,4,2,choice,111144,0,sure,sure,risky,sure,sure,risky,,,,,,,145,154,50,152,150,53,,,,,,
2020-8-20,13:32:45,5e5a4840b07a782433c97bd5,binary,false,1,6,6,08201313_session_303,ZdrXzTIrNdNrSB1NAAAe,2,46,sure,148,6591,4,2,choice,109524,0,sure,sure,risky,sure,sure,risky,,,,,,,145,154,50,152,150,53,,,,,,
2020-8-20,13:32:48,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,39,risky,546,7554,2,4,choice,112261,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:45,5d0a1cd4561a350001d62ab3,binary,false,1,6,6,08201313_session_303,yV1y3tHqiZkMvGRrAAAf,3,46,sure,158,7259,4,2,choice,109258,0,sure,sure,risky,sure,sure,risky,,,,,,,145,154,50,152,150,53,,,,,,
2020-8-20,13:32:45,5c2d187569ceff00011417de,binary,false,1,6,6,08201313_session_303,iw9GVNbFT0lr25JlAAAg,4,46,sure,149,6613,4,2,choice,109705,0,sure,sure,risky,sure,sure,risky,,,,,,,145,154,50,152,150,53,,,,,,
2020-8-20,13:32:49,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,39,sure,146,5927,2,4,choice,113611,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:52,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,40,risky,46,9261,4,3,choice,116985,0,risky,risky,sure,sure,risky,sure,sure,,,,,,546,51,146,146,51,146,150,,,,,
2020-8-20,13:32:52,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,43,sure,154,6195,1,0,choice,117089,0,sure,,,,,,,,,,,,152,,,,,,,,,,,
2020-8-20,13:32:48,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,39,risky,51,9215,2,4,choice,112526,0,risky,sure,sure,risky,risky,risky,,,,,,,54,146,137,551,546,45,,,,,,
2020-8-20,13:32:50,5bc6e069453484000143a0f2,binary,false,1,6,6,08201313_session_303,smZRKDMV34ImUKKIAAAd,1,46,sure,151,10349,4,2,choice,114462,0,sure,sure,risky,sure,sure,risky,,,,,,,145,154,50,152,150,53,,,,,,
2020-8-20,13:32:53,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,40,sure,141,6075,4,3,choice,117774,0,risky,risky,sure,sure,risky,sure,sure,,,,,,546,51,146,146,51,146,150,,,,,
2020-8-20,13:32:52,5e682759984ee80128a78dca,binary,false,1,6,6,08201313_session_303,JkWvb8UxDsa2oVA-AAAk,8,47,risky,50,7148,5,1,choice,116914,0,sure,risky,sure,sure,sure,sure,,,,,,,158,46,148,149,159,151,,,,,,
2020-8-20,13:32:53,5c2d187569ceff00011417de,binary,false,1,6,6,08201313_session_303,iw9GVNbFT0lr25JlAAAg,4,47,sure,148,6761,5,1,choice,117263,0,sure,risky,sure,sure,sure,sure,,,,,,,158,46,148,149,159,151,,,,,,
2020-8-20,13:32:53,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,40,sure,155,6082,4,3,choice,117946,0,risky,risky,sure,sure,risky,sure,sure,,,,,,546,51,146,146,51,146,150,,,,,
2020-8-20,13:32:53,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,40,sure,148,7702,4,3,choice,117412,0,risky,risky,sure,sure,risky,sure,sure,,,,,,546,51,146,146,51,146,150,,,,,
2020-8-20,13:32:53,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,65,sure,162,9624,0,1,choice,117891,0,risky,,,,,,,,,,,,60,,,,,,,,,,,
2020-8-20,13:32:55,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,44,sure,149,6344,1,0,choice,832,0,sure,,,,,,,,,,,,154,,,,,,,,,,,
2020-8-20,13:32:52,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,40,sure,154,5747,4,3,choice,116738,0,risky,risky,sure,sure,risky,sure,sure,,,,,,546,51,146,146,51,146,150,,,,,
2020-8-20,13:32:52,5d0a1cd4561a350001d62ab3,binary,false,1,6,6,08201313_session_303,yV1y3tHqiZkMvGRrAAAf,3,47,sure,146,7405,5,1,choice,116780,0,sure,risky,sure,sure,sure,sure,,,,,,,158,46,148,149,159,151,,,,,,
2020-8-20,13:32:54,5bc6e069453484000143a0f2,binary,false,1,6,6,08201313_session_303,smZRKDMV34ImUKKIAAAd,1,47,sure,156,10505,5,1,choice,118398,0,sure,risky,sure,sure,sure,sure,,,,,,,158,46,148,149,159,151,,,,,,
2020-8-20,13:32:53,5f16077e3bd76c2c91b6c12f,binary,false,1,6,6,08201313_session_303,BzwNbscPgitSFgQnAAAh,5,47,sure,149,8042,5,1,choice,117655,0,sure,risky,sure,sure,sure,sure,,,,,,,158,46,148,149,159,151,,,,,,
2020-8-20,13:32:53,5e5a4840b07a782433c97bd5,binary,false,1,6,6,08201313_session_303,ZdrXzTIrNdNrSB1NAAAe,2,47,sure,148,6739,5,1,choice,117258,0,sure,risky,sure,sure,sure,sure,,,,,,,158,46,148,149,159,151,,,,,,
2020-8-20,13:32:57,5eed11c3dea2cb12195f0c85,binary,true,1,6,6,08201313_session_304,2R-7VAkZFGmr2ighAAAp,3,41,sure,154,7209,4,1,choice,2450,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:56,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,41,risky,554,9815,4,1,choice,1929,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:56,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,41,risky,48,7750,4,1,choice,2016,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:56,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,41,sure,152,5899,4,1,choice,1437,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:56,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,66,sure,151,9775,1,0,choice,1534,0,sure,,,,,,,,,,,,162,,,,,,,,,,,
2020-8-20,13:32:58,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,41,sure,149,6224,4,1,choice,3631,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:57,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,45,sure,145,6489,1,0,choice,2821,0,sure,,,,,,,,,,,,149,,,,,,,,,,,
2020-8-20,13:33:1,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,42,sure,151,6375,6,2,choice,6423,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:32:55,5eac70db94edd22d57fa00c4,binary,true,1,6,6,08201313_session_304,P81dbIicpONNhKGpAAAo,1,41,sure,150,8482,4,1,choice,948,0,risky,risky,sure,sure,risky,sure,sure,,,,,,546,51,146,146,51,146,150,,,,,
2020-8-20,13:32:58,5eac70db94edd22d57fa00c4,binary,true,1,6,6,08201313_session_304,P81dbIicpONNhKGpAAAo,1,41,sure,164,8646,4,1,choice,3902,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:57,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,41,sure,151,6233,4,1,choice,2712,0,sure,risky,sure,sure,sure,,,,,,,,154,46,148,141,155,,,,,,,
2020-8-20,13:32:59,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,46,sure,139,6628,1,0,choice,4936,0,sure,,,,,,,,,,,,145,,,,,,,,,,,
2020-8-20,13:33:0,5eed11c3dea2cb12195f0c85,binary,true,1,6,6,08201313_session_304,2R-7VAkZFGmr2ighAAAp,3,42,risky,52,7261,6,2,choice,6309,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:32:58,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,67,risky,61,9836,1,0,choice,4166,0,sure,,,,,,,,,,,,151,,,,,,,,,,,
2020-8-20,13:32:56,5c2d187569ceff00011417de,binary,false,1,6,6,08201313_session_303,iw9GVNbFT0lr25JlAAAg,4,48,sure,153,6914,5,1,choice,2286,0,sure,risky,sure,sure,sure,sure,,,,,,,146,50,148,148,149,156,,,,,,
2020-8-20,13:33:0,5bc6e069453484000143a0f2,binary,false,1,6,6,08201313_session_303,smZRKDMV34ImUKKIAAAd,1,48,risky,50,10555,5,1,choice,5930,0,sure,risky,sure,sure,sure,sure,,,,,,,146,50,148,148,149,156,,,,,,
2020-8-20,13:32:59,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,42,sure,136,6369,6,2,choice,5298,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:32:59,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,42,risky,39,7789,6,2,choice,5031,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:32:59,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,42,risky,541,10356,6,2,choice,4797,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:33:1,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,43,sure,149,6201,3,3,choice,7268,0,sure,risky,risky,sure,risky,sure,,,,,,,153,541,39,136,52,151,,,,,,
2020-8-20,13:32:56,5d0a1cd4561a350001d62ab3,binary,false,1,6,6,08201313_session_303,yV1y3tHqiZkMvGRrAAAf,3,48,sure,150,7555,5,1,choice,1935,0,sure,risky,sure,sure,sure,sure,,,,,,,146,50,148,148,149,156,,,,,,
2020-8-20,13:32:57,5e682759984ee80128a78dca,binary,false,1,6,6,08201313_session_303,JkWvb8UxDsa2oVA-AAAk,8,48,sure,152,7300,5,1,choice,2821,0,sure,risky,sure,sure,sure,sure,,,,,,,146,50,148,148,149,156,,,,,,
2020-8-20,13:32:59,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,42,sure,153,6052,6,2,choice,4636,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:32:57,5f16077e3bd76c2c91b6c12f,binary,false,1,6,6,08201313_session_303,BzwNbscPgitSFgQnAAAh,5,48,sure,151,8193,5,1,choice,2666,0,sure,risky,sure,sure,sure,sure,,,,,,,146,50,148,148,149,156,,,,,,
2020-8-20,13:32:57,5e5a4840b07a782433c97bd5,binary,false,1,6,6,08201313_session_303,ZdrXzTIrNdNrSB1NAAAe,2,48,sure,150,6889,5,1,choice,2553,0,sure,risky,sure,sure,sure,sure,,,,,,,146,50,148,148,149,156,,,,,,
2020-8-20,13:33:3,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,43,sure,159,6528,3,3,choice,8486,0,sure,risky,risky,sure,risky,sure,,,,,,,153,541,39,136,52,151,,,,,,
2020-8-20,13:33:1,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,68,sure,158,9994,0,1,choice,6926,0,risky,,,,,,,,,,,,61,,,,,,,,,,,
2020-8-20,13:33:3,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,43,risky,542,6917,3,3,choice,8456,0,sure,risky,risky,sure,risky,sure,,,,,,,153,541,39,136,52,151,,,,,,
2020-8-20,13:33:1,5eac70db94edd22d57fa00c4,binary,true,1,6,6,08201313_session_304,P81dbIicpONNhKGpAAAo,1,43,risky,557,9203,3,3,choice,6571,0,sure,sure,risky,risky,sure,sure,sure,sure,,,,,150,152,554,48,154,151,149,164,,,,
2020-8-20,13:33:2,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,43,risky,554,10910,3,3,choice,7397,0,sure,risky,risky,sure,risky,sure,,,,,,,153,541,39,136,52,151,,,,,,
2020-8-20,13:33:2,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,43,risky,48,7837,3,3,choice,7430,0,sure,risky,risky,sure,risky,sure,,,,,,,153,541,39,136,52,151,,,,,,
2020-8-20,13:33:1,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,47,sure,141,6769,1,0,choice,7038,0,sure,,,,,,,,,,,,139,,,,,,,,,,,
2020-8-20,13:33:5,5eac70db94edd22d57fa00c4,binary,true,1,6,6,08201313_session_304,P81dbIicpONNhKGpAAAo,1,44,risky,547,10307,2,4,choice,10356,0,risky,sure,risky,risky,risky,sure,,,,,,,557,149,554,48,542,159,,,,,,
2020-8-20,13:33:4,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,69,risky,44,10038,1,0,choice,9348,0,sure,,,,,,,,,,,,158,,,,,,,,,,,
2020-8-20,13:33:3,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,48,sure,154,6923,1,0,choice,9134,0,sure,,,,,,,,,,,,141,,,,,,,,,,,
2020-8-20,13:33:4,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,44,risky,40,7877,2,4,choice,9631,0,risky,sure,risky,risky,risky,sure,,,,,,,557,149,554,48,542,159,,,,,,
2020-8-20,13:33:6,5f0599ca742e9b030ec61174,binary,true,1,6,6,08201313_session_304,yXhX7TwwuHQ5va4AAAAq,4,45,risky,50,7927,1,5,choice,11944,0,risky,risky,sure,risky,risky,risky,,,,,,,40,51,151,547,52,53,,,,,,
2020-8-20,13:33:4,5d776e218a8d1d00166d36a6,binary,true,0,6,1,08201313_sessionIndiv_311,4KgLiW0S7xHsgwL9AAAy,1,1,risky,547,547,,,choice,9848,0,-1,-1,-1,-1,-1,-1,-1,-1,,,,,-1,-1,-1,-1,-1,-1,-1,-1,,,,
2020-8-20,13:33:4,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,44,sure,151,6352,2,4,choice,9711,0,risky,sure,risky,risky,risky,sure,,,,,,,557,149,554,48,542,159,,,,,,
2020-8-20,13:33:5,5eed11c3dea2cb12195f0c85,binary,true,1,6,6,08201313_session_304,2R-7VAkZFGmr2ighAAAp,3,44,risky,52,7365,2,4,choice,10834,0,risky,sure,risky,risky,risky,sure,,,,,,,557,149,554,48,542,159,,,,,,
2020-8-20,13:33:5,5ee9071b15b79226dae8fec6,binary,true,0,6,1,08201313_sessionIndiv_308,6Aeejej3JDkopG2EAAAw,1,49,sure,154,7077,1,0,choice,11189,0,sure,,,,,,,,,,,,154,,,,,,,,,,,
2020-8-20,13:33:5,5ec49137e7928537488485ea,binary,true,1,6,6,08201313_session_304,551mykW2tux2dFYTAAAt,7,44,risky,53,6970,2,4,choice,11063,0,risky,sure,risky,risky,risky,sure,,,,,,,557,149,554,48,542,159,,,,,,
2020-8-20,13:33:4,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,44,risky,51,10961,2,4,choice,9697,0,risky,sure,risky,risky,risky,sure,,,,,,,557,149,554,48,542,159,,,,,,
2020-8-20,13:33:6,5f2bee3fa37b0b0132970ddc,binary,false,0,6,1,08201313_sessionIndiv_309,dPV-P21Q1H5uDFc8AAAx,1,70,sure,149,10187,0,1,choice,11674,0,risky,,,,,,,,,,,,44,,,,,,,,,,,
2020-8-20,13:33:6,5f1ad7e4a2267b07b14a0611,binary,true,1,6,6,08201313_session_304,LCv7EaSdvj05ilQaAAAr,5,45,sure,152,6839,1,5,choice,12043,0,risky,risky,sure,risky,risky,risky,,,,,,,40,51,151,547,52,53,,,,,,
2020-8-20,13:33:6,5eb27bd5a6c0ee1d12179563,binary,true,1,6,6,08201313_session_304,nUAkRSlKK40ZkLCOAAAs,6,45,sure,153,6505,1,5,choice,12084,0,risky,risky,sure,risky,risky,risky,,,,,,,40,51,151,547,52,53,,,,,,
2020-8-20,13:33:6,5b0edf5cee290600010f690b,binary,true,1,6,6,08201313_session_304,wYWSl3yMdL0fIve_AAAu,8,45,risky,549,11510,1,5,choice,11914,0,risky,risky,sure,risky,risky,risky,,,,,,,40,51,151,547,52,53,,,,,,
2020-8-20,13:33:8,5d776e218a8d1d00166d36a6,binary,true,0,6,1,08201313_sessionIndiv_311,4KgLiW0S7xHsgwL9AAAy,1,2,sure,152,699,0,1,choice,13956,0,risky,,,,,,,,,,,,547,,,,,,,,,,,
